30.5 0.094231 0.10998 0.12529 0.14018 0.15467 55.577 53.548 51.567 49.629 47.734
31 0.09281 0.10832 0.1234 0.13807 0.15233 54.603 52.606 50.656 48.749 46.883
31.5 0.091418 0.1067 0.12155 0.13599 0.15005 53.645 51.68 49.759 47.882 46.046
32 0.090055 0.10511 0.11974 0.13397 0.14781 52.703 50.768 48.878 47.03 45.223
32.5 0.08872 0.10355 0.11796 0.13198 0.14562 51.776 49.871 48.01 46.191 44.413
33 0.087412 0.10202 0.11622 0.13004 0.14347 50.863 48.987 47.156 45.366 43.615
33.5 0.08613 0.10053 0.11452 0.12813 0.14137 49.964 48.118 46.315 44.553 42.83
34 0.084874 0.099059 0.11285 0.12626 0.13931 49.079 47.261 45.486 43.752 42.056
34.5 0.083643 0.097622 0.11121 0.12443 0.13729 48.207 46.418 44.67 42.963 41.294
35 0.082435 0.096212 0.10961 0.12263 0.13531 47.348 45.586 43.866 42.186 40.544
35.5 0.081251 0.09483 0.10803 0.12087 0.13336 46.502 44.767 43.074 41.421 39.804
36 0.080089 0.093475 0.10649 0.11914 0.13145 45.667 43.96 42.293 40.666 39.075
36.5 0.07895 0.092145 0.10497 0.11745 0.12958 44.845 43.164 41.524 39.922 38.357
37 0.077832 0.09084 0.10348 0.11578 0.12775 44.034 42.379 40.765 39.189 37.648
37.5 0.076734 0.089559 0.10203 0.11415 0.12595 43.234 41.605 40.016 38.465 36.949
38 0.075658 0.088302 0.10059 0.11255 0.12418 42.445 40.842 39.278 37.752 36.26
38.5 0.0746 0.087068 0.099189 0.11098 0.12245 41.669 40.092 38.553 37.05 35.583
39 0.073563 0.085857 0.097809 0.10943 0.12074 40.907 39.354 37.839 36.361 34.918
39.5 0.072543 0.084668 0.096454 0.10792 0.11907 40.158 38.629 37.138 35.684 34.263
40 0.071543 0.083499 0.095123 0.10643 0.11743 39.421 37.916 36.449 35.018 33.62
40.5 0.07056 0.082352 0.093816 0.10497 0.11581 38.696 37.215 35.772 34.363 32.988
41 0.069594 0.081225 0.092532 0.10353 0.11423 37.983 36.526 35.106 33.72 32.367
41.5 0.068645 0.080118 0.091271 0.10212 0.11267 37.282 35.848 34.45 33.087 31.756
42 0.067713 0.07903 0.090031 0.10073 0.11114 36.593 35.182 33.806 32.465 31.156
42.5 0.066797 0.077961 0.088813 0.099368 0.10964 35.915 34.526 33.173 31.853 30.565
43 0.065897 0.07691 0.087616 0.098029 0.10816 35.248 33.881 32.55 31.251 29.985
43.5 0.065012 0.075877 0.08644 0.096712 0.10671 34.591 33.247 31.937 30.659 29.413
44 0.064142 0.074862 0.085283 0.095418 0.10528 33.946 32.623 31.334 30.077 28.852
44.5 0.063287 0.073864 0.084146 0.094146 0.10388 33.31 32.009 30.741 29.505 28.299
45 0.062446 0.072882 0.083028 0.092895 0.1025 32.685 31.405 30.157 28.942 27.756
45.5 0.061619 0.071917 0.081928 0.091665 0.10114 32.07 30.81 29.583 28.388 27.222
46 0.060806 0.070968 0.080847 0.090455 0.099803 31.465 30.225 29.019 27.843 26.696
46.5 0.060006 0.070034 0.079784 0.089265 0.098491 30.869 29.65 28.463 27.307 26.179
47 0.059219 0.069116 0.078737 0.088095 0.097199 30.283 29.084 27.916 26.779 25.671
47.5 0.058445 0.068213 0.077708 0.086943 0.095929 29.706 28.527 27.379 26.26 25.17
48 0.057683 0.067324 0.076696 0.08581 0.094679 29.139 27.978 26.849 25.75 24.678
48.5 0.056934 0.06645 0.0757 0.084696 0.093449 28.58 27.439 26.328 25.247 24.194
49 0.056197 0.065589 0.074719 0.083599 0.092239 28.03 26.908 25.816 24.753 23.718
49.5 0.055471 0.064742 0.073755 0.08252 0.091048 27.489 26.385 25.312 24.267 23.249
50 0.054757 0.063909 0.072805 0.081457 0.089876 26.956 25.871 24.816 23.788 22.788
50.5 0.054054 0.063088 0.071871 0.080412 0.088722 26.432 25.365 24.327 23.318 22.334
51 0.053362 0.062281 0.070951 0.079383 0.087587 25.915 24.867 23.847 22.854 21.888
51.5 0.052681 0.061486 0.070045 0.078369 0.086469 25.407 24.376 23.374 22.399 21.449
52 0.052011 0.060703 0.069154 0.077372 0.085368 24.907 23.894 22.909 21.95 21.017
52.5 0.051351 0.059933 0.068276 0.07639 0.084285 24.415 23.419 22.451 21.509 20.592
53 0.050701 0.059174 0.067411 0.075423 0.083218 23.931 22.952 22 21.075 20.174
53.5 0.05006 0.058427 0.06656 0.07447 0.082167 23.454 22.492 21.557 20.647 19.763
54 0.04943 0.057691 0.065722 0.073533 0.081132 22.984 22.039 21.12 20.227 19.358
54.5 0.048809 0.056967 0.064897 0.072609 0.080113 22.522 21.593 20.691 19.814 18.96
55 0.048198 0.056253 0.064084 0.071699 0.079109 22.067 21.155 20.268 19.407 18.569
55.5 0.047595 0.05555 0.063283 0.070803 0.078121 21.62 20.723 19.852 19.006 18.183
56 0.047002 0.054857 0.062494 0.069921 0.077147 21.179 20.298 19.443 18.612 17.804
56.5 0.046417 0.054175 0.061717 0.069051 0.076187 20.745 19.88 19.041 18.225 17.432
57 0.045842 0.053503 0.060951 0.068194 0.075242 20.319 19.469 18.645 17.844 17.065
57.5 0.045274 0.052841 0.060196 0.06735 0.074311 19.898 19.064 18.255 17.468 16.704
58 0.044715 0.052188 0.059453 0.066519 0.073393 19.485 18.666 17.871 17.099 16.349
58.5 0.044164 0.051545 0.058721 0.065699 0.072489 19.078 18.274 17.494 16.736 16
59 0.043621 0.050912 0.057999 0.064891 0.071598 18.678 17.889 17.123 16.379 15.657
59.5 0.043086 0.050287 0.057287 0.064096 0.07072 18.284 17.509 16.758 16.028 15.32
60 0.042559 0.049672 0.056586 0.063311 0.069854 17.896 17.136 16.398 15.683 14.988
60.5 0.042039 0.049065 0.055895 0.062538 0.069001 17.515 16.769 16.045 15.343 14.661
61 0.041527 0.048467 0.055214 0.061776 0.068161 17.139 16.407 15.698 15.009 14.34
61.5 0.041022 0.047878 0.054543 0.061025 0.067332 16.77 16.052 15.356 14.68 14.025
62 0.040524 0.047297 0.053881 0.060284 0.066515 16.406 15.702 15.019 14.357 13.714
62.5 0.040034 0.046724 0.053229 0.059554 0.065709 16.049 15.358 14.689 14.039 13.409
63 0.03955 0.04616 0.052585 0.058835 0.064915 15.697 15.02 14.363 13.727 13.109
63.5 0.039073 0.045603 0.051951 0.058125 0.064133 15.351 14.687 14.044 13.42 12.814
64 0.038603 0.045054 0.051326 0.057426 0.063361 15.011 14.36 13.729 13.118 12.525
64.5 0.038139 0.044513 0.05071 0.056736 0.0626 14.676 14.038 13.42 12.821 12.24
65 0.037682 0.043979 0.050102 0.056056 0.061849 14.347 13.722 13.116 12.529 11.96
65.5 0.037231 0.043453 0.049502 0.055385 0.061109 14.023 13.411 12.817 12.242 11.685
66 0.036786 0.042934 0.048911 0.054724 0.060379 13.705 13.105 12.523 11.96 11.414
66.5 0.036348 0.042422 0.048328 0.054071 0.059659 13.392 12.804 12.235 11.683 11.148
67 0.035915 0.041918 0.047753 0.053428 0.05895 13.084 12.508 11.951 11.411 10.887
67.5 0.035489 0.04142 0.047186 0.052793 0.058249 12.782 12.218 11.672 11.143 10.631
68 0.035068 0.040929 0.046626 0.052167 0.057559 12.484 11.932 11.398 10.88 10.379
68.5 0.034653 0.040444 0.046074 0.05155 0.056878 12.192 11.651 11.128 10.622 10.132
69 0.034244 0.039967 0.04553 0.050941 0.056206 11.905 11.375 10.864 10.368 9.8885
69.5 0.03384 0.039495 0.044993 0.05034 0.055543 11.622 11.104 10.604 10.119 9.6498
70 0.033441 0.03903 0.044464 0.049748 0.054889 11.345 10.838 10.348 9.8743 9.4154
70.5 0.033048 0.038572 0.043941 0.049163 0.054244 11.072 10.577 10.097 9.634 9.1853
71 0.032661 0.038119 0.043425 0.048586 0.053608 10.804 10.32 9.8511 9.398 8.9594
71.5 0.032278 0.037673 0.042917 0.048017 0.05298 10.541 10.067 9.6092 9.1663 8.7376
72 0.031901 0.037232 0.042415 0.047456 0.05236 10.282 9.8193 9.3717 8.9388 8.52
72.5 0.031528 0.036797 0.04192 0.046902 0.051749 10.028 9.5758 9.1385 8.7155 8.3063
73 0.031161 0.036368 0.041431 0.046355 0.051146 9.779 9.3369 8.9095 8.4964 8.0967
73.5 0.030798 0.035945 0.040949 0.045815 0.05055 9.5342 9.1022 8.6848 8.2813 7.8911
74 0.03044 0.035528 0.040473 0.045283 0.049963 9.2938 8.8719 8.4643 8.0703 7.6893
74.5 0.030087 0.035115 0.040004 0.044758 0.049383 9.0578 8.6459 8.2479 7.8633 7.4914
75 0.029738 0.034709 0.03954 0.044239 0.048811 8.8262 8.424 8.0356 7.6603 7.2974
75.5 0.029395 0.034307 0.039083 0.043728 0.048247 8.5988 8.2064 7.8273 7.4611 7.107
76 0.029055 0.033911 0.038632 0.043223 0.04769 8.3758 7.9928 7.623 7.2657 6.9204
76.5 0.02872 0.03352 0.038186 0.042724 0.04714 8.1569 7.7833 7.4226 7.0742 6.7375
77 0.028389 0.033134 0.037746 0.042232 0.046597 7.9422 7.5779 7.2262 6.8864 6.5581
77.5 0.028063 0.032753 0.037312 0.041747 0.046061 7.7316 7.3764 7.0335 6.7024 6.3824
78 0.027741 0.032377 0.036884 0.041267 0.045532 7.525 7.1788 6.8447 6.522 6.2102
78.5 0.027423 0.032006 0.036461 0.040794 0.04501 7.3225 6.9852 6.6596 6.3452 6.0415
79 0.027109 0.031639 0.036044 0.040327 0.044495 7.124 6.7953 6.4782 6.172 5.8762
79.5 0.026799 0.031278 0.035632 0.039866 0.043986 6.9293 6.6093 6.3005 6.0023 5.7143
80 0.026493 0.030921 0.035225 0.039411 0.043484 6.7386 6.427 6.1264 5.8361 5.5558
80.5 0.026191 0.030568 0.034823 0.038962 0.042988 6.5517 6.2484 5.9558 5.6734 5.4006
81 0.025893 0.03022 0.034427 0.038518 0.042499 6.3685 6.0735 5.7888 5.5141 5.2487
81.5 0.025598 0.029876 0.034035 0.03808 0.042016 6.1891 5.9022 5.6253 5.3581 5.1
82 0.025308 0.029537 0.033649 0.037648 0.041539 6.0135 5.7344 5.4652 5.2054 4.9545
82.5 0.025021 0.029202 0.033267 0.037221 0.041068 5.8414 5.5702 5.3085 5.056 4.8122
83 0.024737 0.028872 0.032891 0.036799 0.040603 5.673 5.4095 5.1552 4.9098 4.673
83.5 0.024457 0.028545 0.032519 0.036383 0.040143 5.5082 5.2522 5.0052 4.7669 4.5368
84 0.024181 0.028223 0.032151 0.035972 0.03969 5.3469 5.0983 4.8585 4.627 4.4036
84.5 0.023908 0.027904 0.031788 0.035566 0.039242 5.1891 4.9477 4.7149 4.4903 4.2735
85 0.023639 0.02759 0.03143 0.035165 0.0388 5.0347 4.8005 4.5746 4.3567 4.1462
85.5 0.023373 0.027279 0.031077 0.03477 0.038363 4.8837 4.6566 4.4375 4.226 4.0219
86 0.02311 0.026973 0.030727 0.034379 0.037932 4.7361 4.5158 4.3034 4.0984 3.9005
86.5 0.022851 0.02667 0.030382 0.033993 0.037506 4.5918 4.3783 4.1724 3.9737 3.7818
87 0.022595 0.026371 0.030042 0.033612 0.037086 4.4507 4.2439 4.0444 3.8519 3.666
87.5 0.022341 0.026075 0.029705 0.033235 0.03667 4.3129 4.1127 3.9194 3.7329 3.5529
88 0.022092 0.025784 0.029373 0.032864 0.03626 4.1783 3.9844 3.7974 3.6168 3.4424
88.5 0.021845 0.025496 0.029045 0.032496 0.035855 4.0469 3.8593 3.6782 3.5035 3.3347
89 0.021601 0.025211 0.028721 0.032134 0.035455 3.9185 3.7371 3.5619 3.3929 3.2296
89.5 0.02136 0.02493 0.0284 0.031776 0.03506 3.7932 3.6178 3.4485 3.285 3.127
90 0.021122 0.024652 0.028084 0.031422 0.034669 3.6709 3.5014 3.3378 3.1797 3.027
90.5 0.020887 0.024378 0.027772 0.031072 0.034284 3.5517 3.3879 3.2298 3.0771 2.9296
91 0.020655 0.024107 0.027463 0.030727 0.033903 3.4353 3.2772 3.1246 2.9771 2.8345
91.5 0.020426 0.02384 0.027158 0.030386 0.033526 3.3219 3.1693 3.022 2.8796 2.7419
92 0.0202 0.023576 0.026857 0.030049 0.033155 3.2113 3.0642 2.922 2.7846 2.6517
92.5 0.019976 0.023315 0.02656 0.029716 0.032788 3.1035 2.9617 2.8246 2.692 2.5639
93 0.019755 0.023057 0.026266 0.029388 0.032425 2.9985 2.8619 2.7297 2.6019 2.4783
93.5 0.019537 0.022802 0.025976 0.029063 0.032067 2.8963 2.7646 2.6373 2.5142 2.3951
94 0.019321 0.02255 0.025689 0.028742 0.031713 2.7967 2.67 2.5474 2.4288 2.314
94.5 0.019108 0.022302 0.025406 0.028425 0.031363 2.6998 2.5779 2.4599 2.3457 2.2352
95 0.018898 0.022056 0.025126 0.028112 0.031018 2.6055 2.4883 2.3748 2.2649 2.1585
95.5 0.01869 0.021813 0.02485 0.027803 0.030676 2.5137 2.4011 2.292 2.1863 2.0839
96 0.018484 0.021573 0.024577 0.027497 0.030339 2.4245 2.3164 2.2115 2.1099 2.0115
96.5 0.018281 0.021337 0.024307 0.027195 0.030006 2.3378 2.234 2.1333 2.0357 1.941
97 0.018081 0.021102 0.02404 0.026897 0.029677 2.2535 2.1539 2.0573 1.9635 1.8726
97.5 0.017882 0.020871 0.023777 0.026602 0.029351 2.1716 2.0762 1.9835 1.8935 1.8061
98 0.017687 0.020643 0.023516 0.026311 0.02903 2.0921 2.0006 1.9117 1.8254 1.7416
98.5 0.017493 0.020417 0.023259 0.026023 0.028713 2.0149 1.9273 1.8421 1.7594 1.6789
99 0.017302 0.020194 0.023005 0.025739 0.028399 1.94 1.8562 1.7746 1.6953 1.6181
99.5 0.017113 0.019973 0.022754 0.025458 0.028089 1.8673 1.7871 1.7091 1.6331 1.5591
100 0.016927 0.019756 0.022506 0.02518 0.027782 1.7968 1.7202 1.6455 1.5728 1.5019
100.5 0.016742 0.01954 0.02226 0.024906 0.02748 1.7284 1.6552 1.5839 1.5143 1.4465
101 0.01656 0.019328 0.022018 0.024635 0.027181 1.6622 1.5923 1.5241 1.4576 1.3927
101.5 0.01638 0.019117 0.021779 0.024367 0.026885 1.598 1.5314 1.4663 1.4027 1.3407
102 0.016202 0.01891 0.021542 0.024102 0.026593 1.5358 1.4723 1.4102 1.3495 1.2902
102.5 0.016026 0.018704 0.021308 0.02384 0.026304 1.4756 1.4152 1.356 1.298 1.2413
103 0.015852 0.018501 0.021077 0.023582 0.026019 1.4174 1.3599 1.3034 1.2482 1.1941
103.5 0.01568 0.018301 0.020849 0.023326 0.025737 1.361 1.3064 1.2526 1.1999 1.1483
104 0.015511 0.018103 0.020623 0.023074 0.025458 1.3066 1.2546 1.2035 1.1533 1.104
104.5 0.015343 0.017907 0.0204 0.022824 0.025183 1.2539 1.2045 1.1559 1.1081 1.0612
105 0.015177 0.017714 0.020179 0.022577 0.024911 1.203 1.1562 1.11 1.0645 1.0198
105.5 0.015013 0.017522 0.019961 0.022334 0.024642 1.1538 1.1094 1.0656 1.0223 0.97974
106 0.014851 0.017333 0.019746 0.022093 0.024376 1.1064 1.0643 1.0227 0.98159 0.94107
106.5 0.014691 0.017146 0.019533 0.021855 0.024113 1.0605 1.0207 0.98128 0.94225 0.90371
107 0.014533 0.016962 0.019323 0.021619 0.023854 1.0163 0.97869 0.94131 0.90426 0.86763
107.5 0.014376 0.016779 0.019115 0.021387 0.023597 0.97367 0.93813 0.90273 0.8676 0.8328
108 0.014222 0.016599 0.018909 0.021157 0.023343 0.93255 0.899 0.86552 0.83222 0.79919
108.5 0.014069 0.01642 0.018706 0.020929 0.023092 0.89293 0.86129 0.82963 0.7981 0.76676
109 0.013918 0.016244 0.018505 0.020705 0.022844 0.85475 0.82494 0.79504 0.76519 0.73548
109.5 0.013769 0.01607 0.018307 0.020483 0.022599 0.81798 0.78992 0.7617 0.73347 0.70533
110 0.013621 0.015898 0.018111 0.020263 0.022357 0.78259 0.75619 0.72959 0.70291 0.67625
110.5 0.013475 0.015727 0.017917 0.020046 0.022118 0.74853 0.72373 0.69866 0.67347 0.64824
111 0.013331 0.015559 0.017725 0.019832 0.021881 0.71576 0.69248 0.66889 0.64511 0.62125
111.5 0.013189 0.015393 0.017536 0.01962 0.021647 0.68425 0.66243 0.64023 0.61781 0.59526
112 0.013048 0.015228 0.017348 0.01941 0.021416 0.65396 0.63352 0.61266 0.59153 0.57024
112.5 0.012908 0.015066 0.017163 0.019203 0.021187 0.62485 0.60573 0.58615 0.56625 0.54615
113 0.012771 0.014905 0.01698 0.018998 0.020961 0.59689 0.57902 0.56065 0.54194 0.52298
113.5 0.012635 0.014746 0.016799 0.018795 0.020738 0.57004 0.55336 0.53615 0.51856 0.50069
114 0.0125 0.014589 0.01662 0.018595 0.020517 0.54427 0.52872 0.51261 0.49608 0.47925
114.5 0.012367 0.014434 0.016443 0.018397 0.020299 0.51954 0.50506 0.48999 0.47448 0.45863
115 0.012236 0.01428 0.016268 0.018202 0.020083 0.49582 0.48235 0.46827 0.45372 0.43882
115.5 0.012106 0.014129 0.016096 0.018008 0.019869 0.47307 0.46056 0.44742 0.43379 0.41978
116 0.011977 0.013979 0.015925 0.017817 0.019659 0.45127 0.43966 0.42741 0.41465 0.4015
116.5 0.01185 0.01383 0.015756 0.017628 0.01945 0.43037 0.41963 0.40822 0.39628 0.38394
117 0.011724 0.013684 0.015589 0.017441 0.019244 0.41035 0.40042 0.38981 0.37865 0.36707
117.5 0.0116 0.013539 0.015423 0.017256 0.01904 0.39118 0.38201 0.37215 0.36174 0.35089
118 0.011477 0.013395 0.01526 0.017074 0.018838 0.37283 0.36438 0.35523 0.34552 0.33536
118.5 0.011356 0.013254 0.015099 0.016893 0.018639 0.35527 0.34749 0.33901 0.32996 0.32045
119 0.011236 0.013114 0.014939 0.016714 0.018442 0.33846 0.33132 0.32347 0.31505 0.30616
119.5 0.011117 0.012975 0.014781 0.016538 0.018247 0.32239 0.31584 0.30859 0.30076 0.29246
120 0.011 0.012838 0.014625 0.016363 0.018054 0.30702 0.30103 0.29434 0.28707 0.27932
120.5 0.010884 0.012703 0.014471 0.016191 0.017864 0.29233 0.28687 0.2807 0.27395 0.26673
121 0.010769 0.012569 0.014318 0.01602 0.017676 0.27829 0.27332 0.26764 0.26139 0.25466
121.5 0.010655 0.012436 0.014167 0.015851 0.017489 0.26488 0.26036 0.25515 0.24937 0.2431
122 0.010543 0.012305 0.014018 0.015684 0.017305 0.25207 0.24798 0.2432 0.23786 0.23203
122.5 0.010432 0.012176 0.013871 0.015519 0.017123 0.23984 0.23615 0.23178 0.22684 0.22143
123 0.010323 0.012048 0.013725 0.015356 0.016943 0.22816 0.22484 0.22085 0.2163 0.21128
123.5 0.010214 0.011921 0.013581 0.015195 0.016765 0.21702 0.21404 0.21041 0.20622 0.20157
124 0.010107 0.011796 0.013438 0.015035 0.016589 0.20639 0.20373 0.20043 0.19658 0.19227
124.5 0.010001 0.011672 0.013297 0.014877 0.016415 0.19624 0.19388 0.19089 0.18736 0.18338
125 0.009896 0.01155 0.013158 0.014721 0.016243 0.18657 0.18449 0.18178 0.17855 0.17487
125.5 0.0097923 0.011429 0.01302 0.014567 0.016073 0.17735 0.17552 0.17309 0.17013 0.16673
126 0.0096897 0.011309 0.012883 0.014414 0.015904 0.16856 0.16696 0.16478 0.16209 0.15895
126.5 0.0095883 0.011191 0.012749 0.014264 0.015738 0.16018 0.1588 0.15685 0.1544 0.15152
127 0.009488 0.011074 0.012615 0.014114 0.015573 0.1522 0.15102 0.14928 0.14706 0.14441
127.5 0.0093888 0.010958 0.012483 0.013967 0.01541 0.14459 0.1436 0.14206 0.14004 0.13761
128 0.0092907 0.010843 0.012353 0.013821 0.015249 0.13735 0.13653 0.13517 0.13335 0.13112
128.5 0.0091937 0.01073 0.012224 0.013677 0.01509 0.13046 0.12979 0.1286 0.12696 0.12492
129 0.0090978 0.010618 0.012096 0.013534 0.014933 0.12389 0.12336 0.12233 0.12086 0.119
129.5 0.0090029 0.010508 0.01197 0.013393 0.014777 0.11764 0.11724 0.11635 0.11504 0.11335
130 0.0089091 0.010398 0.011846 0.013253 0.014623 0.11169 0.11141 0.11066 0.10949 0.10795
130.5 0.0088163 0.01029 0.011722 0.013115 0.014471 0.10603 0.10586 0.10522 0.10419 0.1028
131 0.0087246 0.010183 0.0116 0.012979 0.01432 0.10065 0.10057 0.10005 0.099135 0.097876
131.5 0.0086338 0.010077 0.011479 0.012844 0.014171 0.095529 0.095537 0.095116 0.094317 0.093182
132 0.008544 0.009972 0.01136 0.01271 0.014024 0.090659 0.090745 0.090417 0.089722 0.088703
132.5 0.0084553 0.0098684 0.011242 0.012578 0.013878 0.086028 0.086184 0.08594 0.085343 0.08443
133 0.0083675 0.0097659 0.011125 0.012448 0.013734 0.081625 0.081844 0.081677 0.081168 0.080354
133.5 0.0082806 0.0096646 0.01101 0.012318 0.013591 0.07744 0.077714 0.077617 0.077189 0.076466
134 0.0081947 0.0095643 0.010896 0.012191 0.01345 0.073462 0.073785 0.073751 0.073398 0.072759
134.5 0.0081098 0.0094652 0.010783 0.012064 0.013311 0.069682 0.070048 0.070071 0.069786 0.069225
135 0.0080258 0.0093671 0.010671 0.011939 0.013173 0.06609 0.066494 0.066568 0.066345 0.065856
135.5 0.0079427 0.0092701 0.010561 0.011816 0.013037 0.062678 0.063115 0.063234 0.063067 0.062644
136 0.0078605 0.0091742 0.010451 0.011693 0.012902 0.059437 0.059901 0.060061 0.059946 0.059583
136.5 0.0077792 0.0090793 0.010343 0.011572 0.012768 0.056358 0.056847 0.057042 0.056974 0.056666
137 0.0076987 0.0089854 0.010236 0.011453 0.012636 0.053434 0.053943 0.05417 0.054144 0.053887
137.5 0.0076192 0.0088926 0.01013 0.011334 0.012506 0.050658 0.051183 0.051438 0.051449 0.051239
138 0.0075405 0.0088008 0.010026 0.011217 0.012377 0.048022 0.04856 0.04884 0.048885 0.048717
138.5 0.0074627 0.0087099 0.0099224 0.011102 0.012249 0.04552 0.046068 0.046368 0.046444 0.046315
139 0.0073857 0.0086201 0.0098201 0.010987 0.012123 0.043145 0.0437 0.044018 0.044121 0.044028
139.5 0.0073096 0.0085312 0.0097188 0.010874 0.011998 0.04089 0.04145 0.041784 0.041911 0.041849
140 0.0072343 0.0084433 0.0096187 0.010762 0.011874 0.038751 0.039314 0.03966 0.039808 0.039775
140.5 0.0071598 0.0083564 0.0095196 0.010651 0.011752 0.036721 0.037284 0.037641 0.037808 0.037801
